detection_id,zone_id,image,row,col,confidence,x1,y1,x2,y2,center_x,center_y,latitude,longitude,nearest_SUP_ID,nearest_ANFR_latitude,nearest_ANFR_longitude,nearest_ANFR_distance_m,nearest_ANFR_nature,nearest_ANFR_height
107,dense,dense_r03_c01.jpg,3,1,0.12772777676582336,566.4566040039062,435.45831298828125,793.4534301757812,727.7974243164062,679.9550170898438,581.6278686523438,48.79556783886849,2.1277050957542087,834924,48.79472222222222,2.1261111111111117,149.91376543320985,Immeuble,25
108,dense,dense_r03_c01.jpg,3,1,0.08451926708221436,547.08203125,293.09033203125,671.6875,479.73291015625,609.384765625,386.41162109375,48.795912765059114,2.1275158115895465,834924,48.79472222222222,2.1261111111111117,167.66731308237848,Immeuble,25
109,dense,dense_r03_c01.jpg,3,1,0.0815000832080841,393.14520263671875,820.1021728515625,543.4053344726562,1024.0,468.2752685546875,922.0510864257812,48.79496634184774,2.1271373264244176,834924,48.79472222222222,2.1261111111111117,79.9218439090329,Immeuble,25
110,dense,dense_r03_c01.jpg,3,1,0.059743452817201614,465.0793762207031,468.31683349609375,601.755859375,545.0164794921875,533.4176177978516,506.6666564941406,48.79570028757824,2.127312051820809,834924,48.79472222222222,2.1261111111111117,139.87999296069964,Immeuble,25
111,dense,dense_r03_c02.jpg,3,2,0.28821131587028503,260.11785888671875,507.2079772949219,367.84222412109375,575.83984375,313.98004150390625,541.5239105224609,48.79563869845864,2.129470056406717,2274825,48.7975,2.13,210.57626105497283,Immeuble,20
112,dense,dense_r03_c02.jpg,3,2,0.1225721687078476,88.97860717773438,0.0,382.5556335449219,301.2371826171875,235.76712036132812,150.61859130859375,48.796329382913555,2.1292602730045473,2274825,48.7975,2.13,140.9937174093656,Immeuble,20
113,dense,dense_r03_c02.jpg,3,2,0.11161858588457108,560.2617797851562,793.94482421875,719.4766235351562,993.107421875,639.8692016601562,893.526123046875,48.79501674315363,2.130344159249944,2865414,48.79555555555555,2.1333333333333333,227.0058443802903,Intérieur sous-terrain,0
114,dense,dense_r03_c03.jpg,3,3,0.16917555034160614,509.2359619140625,408.9659729003906,861.085693359375,673.7288818359375,685.1608276367188,541.3474273681641,48.79563901028611,2.1332122228886874,2865414,48.79555555555555,2.1333333333333333,12.837965856946848,Intérieur sous-terrain,0
115,dense,dense_r03_c03.jpg,3,3,0.07905583083629608,604.2373657226562,630.4344482421875,745.9707641601562,755.6351318359375,675.1040649414062,693.0347900390625,48.795370993713576,2.1331852485491254,2865414,48.79555555555555,2.1333333333333333,23.2126792498686,Intérieur sous-terrain,0
116,dense,dense_r03_c04.jpg,3,4,0.14416196942329407,0.0,103.36520385742188,194.06936645507812,398.75799560546875,97.03468322753906,251.0615997314453,48.796151912650934,2.134381327673509,2865414,48.79555555555555,2.1333333333333333,101.4400580768383,Intérieur sous-terrain,0
117,dense,dense_r03_c04.jpg,3,4,0.10253032296895981,125.9625244140625,342.05987548828125,448.0484619140625,495.18670654296875,287.0054931640625,418.623291015625,48.795855850653446,2.1348908690924873,2865414,48.79555555555555,2.1333333333333333,118.87449090198214,Intérieur sous-terrain,0
118,dense,dense_r04_c00.jpg,4,0,0.6504473090171814,161.197021484375,178.40185546875,337.1896057128906,349.78955078125,249.1933135986328,264.095703125,48.79431956608707,2.123803120798584,573197,48.79444444444445,2.123055555555556,56.49321004522961,Immeuble,19
119,dense,dense_r04_c00.jpg,4,0,0.4083605110645294,406.0421142578125,583.74951171875,512.9764404296875,787.060546875,459.50927734375,685.405029296875,48.793575131049096,2.124367232172517,573197,48.79444444444445,2.123055555555556,136.29263067374822,Immeuble,19
120,dense,dense_r04_c00.jpg,4,0,0.12302866578102112,620.2926025390625,475.1265869140625,744.9462890625,580.649169921875,682.6194458007812,527.8878784179688,48.79385345821545,2.1249656602776668,834924,48.79472222222222,2.1261111111111117,127.95386375113685,Immeuble,25
121,dense,dense_r04_c00.jpg,4,0,0.12217840552330017,827.3609619140625,428.66961669921875,938.502197265625,508.14764404296875,882.9315795898438,468.40863037109375,48.793958555515744,2.125502939288708,834924,48.79472222222222,2.1261111111111117,95.892493264418,Immeuble,25
122,dense,dense_r04_c00.jpg,4,0,0.11612330377101898,817.6051025390625,569.0340576171875,897.6260986328125,640.7320556640625,857.6156005859375,604.883056640625,48.793717410684934,2.125435036541603,834924,48.79472222222222,2.1261111111111117,122.21369669003062,Immeuble,25
123,dense,dense_r04_c00.jpg,4,0,0.10938799381256104,947.7474365234375,161.62460327148438,1023.4049072265625,263.2243347167969,985.576171875,212.42446899414062,48.79441086612333,2.1257782535394654,834924,48.79472222222222,2.1261111111111117,42.34525585574727,Immeuble,25
124,dense,dense_r04_c00.jpg,4,0,0.10373904556035995,101.18866729736328,755.1138305664062,179.6226806640625,814.2459106445312,140.4056739807129,784.6798706054688,48.79339971516537,2.123511329610892,573197,48.79444444444445,2.123055555555556,120.87111317780969,Immeuble,19
125,dense,dense_r04_c00.jpg,4,0,0.06687433272600174,527.6904296875,440.82916259765625,620.6341552734375,521.5226440429688,574.1622924804688,481.1759033203125,48.79393599630629,2.1246747555233014,573197,48.79444444444445,2.123055555555556,131.39437735153965,Immeuble,19
126,dense,dense_r04_c01.jpg,4,1,0.29162299633026123,140.405029296875,110.9700927734375,263.5869445800781,343.8829040527344,201.99598693847656,227.42649841308594,48.79438435843548,2.1264231097347874,834924,48.79472222222222,2.1261111111111117,43.974182630521106,Immeuble,25
127,dense,dense_r04_c01.jpg,4,1,0.22284701466560364,608.05615234375,595.237548828125,879.85009765625,865.611572265625,743.953125,730.424560546875,48.793495582865376,2.1278767520561814,834924,48.79472222222222,2.1261111111111117,187.96744601675408,Immeuble,25
128,dense,dense_r04_c01.jpg,4,1,0.14086228609085083,229.407470703125,738.6409912109375,299.1484375,819.578857421875,264.2779541015625,779.1099243164062,48.793409557121805,2.1265901629885775,834924,48.79472222222222,2.1261111111111117,150.12088522787587,Immeuble,25
129,dense,dense_r04_c01.jpg,4,1,0.08366093784570694,895.19921875,321.21661376953125,995.71826171875,415.07208251953125,945.458740234375,368.14434814453125,48.794135717737554,2.1284172322339145,834924,48.79472222222222,2.1261111111111117,181.0778605247317,Immeuble,25
130,dense,dense_r04_c02.jpg,4,2,0.4588986039161682,892.65673828125,37.83416748046875,1017.875,298.3617248535156,955.265869140625,168.0979461669922,48.79448918835363,2.131190119034727,2865414,48.79555555555555,2.1333333333333333,196.73886108631288,Intérieur sous-terrain,0
131,dense,dense_r04_c02.jpg,4,2,0.3208507001399994,449.501220703125,27.400543212890625,807.5672607421875,474.3785095214844,628.5342407226562,250.8895263671875,48.79434290064165,2.130313756515534,794061,48.79277777777778,2.1327777777777777,250.7318529428723,Château d'eau - réservoir,"36,5"
132,dense,dense_r04_c02.jpg,4,2,0.12073349952697754,894.653564453125,38.2864990234375,1024.0,170.293212890625,959.3267822265625,104.28985595703125,48.79460193309654,2.131201011252415,2865414,48.79555555555555,2.1333333333333333,188.7865252125573,Intérieur sous-terrain,0
133,dense,dense_r04_c02.jpg,4,2,0.09362035244703293,344.88653564453125,0.0,461.63214111328125,84.77745056152344,403.25933837890625,42.38872528076172,48.79471130812392,2.1297095221416384,834924,48.79472222222222,2.1261111111111117,263.5890709569139,Immeuble,25
134,dense,dense_r04_c02.jpg,4,2,0.08933676034212112,660.2772827148438,133.42599487304688,813.4623413085938,458.0216979980469,736.8698120117188,295.7238464355469,48.79426368093327,2.130604335161479,794061,48.79277777777778,2.1327777777777777,229.44975451582224,Château d'eau - réservoir,"36,5"
135,dense,dense_r04_c02.jpg,4,2,0.06008218228816986,911.5765380859375,744.4677734375,930.0723876953125,761.232421875,920.824462890625,752.85009765625,48.79345595755577,2.1310977399843978,794061,48.79277777777778,2.1327777777777777,144.3344178487942,Château d'eau - réservoir,"36,5"
136,dense,dense_r04_c03.jpg,4,3,0.3960850238800049,591.2352294921875,880.8114013671875,639.0897216796875,919.7711181640625,615.1624755859375,900.291259765625,48.7931954322829,2.133024472677789,794061,48.79277777777778,2.1327777777777777,49.83318922240672,Château d'eau - réservoir,"36,5"
137,dense,dense_r04_c03.jpg,4,3,0.08314027637243271,606.4903564453125,541.34228515625,693.218994140625,616.99267578125,649.8546752929688,579.16748046875,48.793762849164,2.13311752440859,794061,48.79277777777778,2.1327777777777777,112.32684243083347,Château d'eau - réservoir,"36,5"
138,dense,dense_r04_c03.jpg,4,3,0.05112958699464798,42.09027099609375,25.243408203125,416.01446533203125,284.63800048828125,229.0523681640625,154.94070434570312,48.79451243636442,2.131988844666921,2865414,48.79555555555555,2.1333333333333333,152.16026833298497,Intérieur sous-terrain,0
139,dense,dense_r04_c04.jpg,4,4,0.20846503973007202,232.0597686767578,355.99871826171875,373.02630615234375,530.5386352539062,302.5430374145508,443.2686767578125,48.79400297667782,2.134932544033745,1929536,48.79444444444445,2.1347222222222224,51.44988593586303,Bâtiment,15
140,dense,dense_r04_c04.jpg,4,4,0.1931241899728775,334.01470947265625,740.3597412109375,432.62933349609375,811.0184326171875,383.322021484375,775.6890869140625,48.79341560165537,2.135149210153031,1929536,48.79444444444445,2.1347222222222224,118.60088163838321,Bâtiment,15
141,dense,dense_r04_c04.jpg,4,4,0.07069697231054306,687.0523681640625,158.9736328125,868.3153076171875,330.18194580078125,777.683837890625,244.57778930664062,48.79435405311411,2.1362069709721254,1929536,48.79444444444445,2.1347222222222224,109.22308534999391,Bâtiment,15
142,intermediaire,intermediaire_r01_c04.jpg,1,4,0.156169593334198,662.1998291015625,993.2258911132812,689.2122802734375,1021.9938354492188,675.7060546875,1007.60986328125,48.48010552566646,1.8589873178279959,1755202,48.48,1.8591666666666669,17.676086914328046,Pylône autostable,"32,5"
143,intermediaire,intermediaire_r01_c04.jpg,1,4,0.12319215387105942,564.2933959960938,985.8594970703125,580.0210571289062,999.1326904296875,572.1572265625,992.49609375,48.480132397682866,1.8587095782277174,1755202,48.48,1.8591666666666669,36.76761561936988,Pylône autostable,"32,5"
144,intermediaire,intermediaire_r02_c00.jpg,2,0,0.08411256223917007,822.2581176757812,396.3111877441406,897.3289184570312,468.8779602050781,859.7935180664062,432.5945739746094,48.47930723225489,1.8484947507567995,1736078,48.47972222222222,1.8522222222222224,278.59949553745327,Pylône autostable,40
145,intermediaire,intermediaire_r02_c01.jpg,2,1,0.08468116819858551,735.2112426757812,637.492431640625,840.1882934570312,726.369140625,787.6997680664062,681.9307861328125,48.47886390782398,1.851047962281882,1736078,48.47972222222222,1.8522222222222224,128.84335993092992,Pylône autostable,40
146,intermediaire,intermediaire_r02_c02.jpg,2,2,0.5578588247299194,204.3150177001953,225.53204345703125,240.7922821044922,256.3003845214844,222.55364990234375,240.9162139892578,48.47964803731633,1.8522787043002609,1736078,48.47972222222222,1.8522222222222224,9.240063790767879,Pylône autostable,40
147,intermediaire,intermediaire_r02_c02.jpg,2,2,0.2220558226108551,38.76969909667969,741.2142333984375,67.51568603515625,766.8555908203125,53.14269256591797,754.034912109375,48.47873570462234,1.8518243087032715,1122334,48.47916666666667,1.853055555555556,102.63073539223028,Silo,25
148,intermediaire,intermediaire_r02_c02.jpg,2,2,0.20496512949466705,413.5072937011719,754.6600341796875,490.3865661621094,832.6822509765625,451.9469299316406,793.671142578125,48.47866523013106,1.8528939850239112,1122334,48.47916666666667,1.853055555555556,57.014994210345314,Silo,25
149,intermediaire,intermediaire_r02_c02.jpg,2,2,0.055601682513952255,479.0968017578125,782.2138671875,491.2479248046875,797.181396484375,485.17236328125,789.6976318359375,48.47867229516524,1.8529831025807653,1122334,48.47916666666667,1.853055555555556,55.23049032613464,Silo,25
150,intermediaire,intermediaire_r02_c03.jpg,2,3,0.06277646869421005,374.73687744140625,278.3383483886719,453.48004150390625,340.9183044433594,414.10845947265625,309.6283264160156,48.47952586710768,1.8555390763685864,1122334,48.47916666666667,1.853055555555556,187.36724689463693,Silo,25
151,intermediaire,intermediaire_r02_c03.jpg,2,3,0.053116634488105774,540.5679931640625,518.732666015625,575.1295166015625,547.3582763671875,557.8487548828125,533.0454711914062,48.479128629154026,1.8559246178847388,1122334,48.47916666666667,1.853055555555556,211.52200539734244,Silo,25
152,intermediaire,intermediaire_r03_c01.jpg,3,1,0.06879501789808273,689.4180908203125,911.74755859375,702.4720458984375,926.513671875,695.945068359375,919.130615234375,48.47662141166682,1.850801856999169,1122334,48.47916666666667,1.853055555555556,328.1733986398953,Silo,25
153,intermediaire,intermediaire_r03_c02.jpg,3,2,0.4283529818058014,772.3363037109375,197.8482666015625,795.9237060546875,222.90216064453125,784.1300048828125,210.37521362304688,48.477881637536775,1.85378496946214,1122334,48.47916666666667,1.853055555555556,152.66967765441206,Silo,25
154,peu_dense,peu_dense_r00_c00.jpg,0,0,0.059472132474184036,927.5472412109375,192.5642852783203,962.2738037109375,226.06748962402344,944.9105224609375,209.31588745117188,49.078574087494324,1.508723555416509,458152,49.074444444444445,1.5130555555555556,557.1570023604681,Silo,26
155,peu_dense,peu_dense_r00_c01.jpg,0,1,0.1663171350955963,243.06944274902344,921.9730224609375,275.298095703125,949.1395263671875,259.1837692260742,935.5562744140625,49.07729813230637,1.5096308749684795,458152,49.074444444444445,1.5130555555555556,403.62795086244455,Silo,26
156,peu_dense,peu_dense_r00_c02.jpg,0,2,0.2299204021692276,719.067138671875,786.6246948242188,743.762451171875,815.5708618164062,731.414794921875,801.0977783203125,49.07753436925266,1.5136440793139627,458152,49.074444444444445,1.5130555555555556,346.2483141045632,Silo,26
157,peu_dense,peu_dense_r00_c04.jpg,0,4,0.3831607401371002,544.5994873046875,297.4085388183594,586.1981201171875,337.1936340332031,565.3988037109375,317.30108642578125,49.07838436688568,1.5186919537882204,458152,49.074444444444445,1.5130555555555556,600.4002811699058,Silo,26
158,peu_dense,peu_dense_r00_c04.jpg,0,4,0.3519228994846344,1001.1204223632812,842.6812744140625,1023.7763061523438,872.7825927734375,1012.4483642578125,857.73193359375,49.07743486597192,1.519891034149623,458152,49.074444444444445,1.5130555555555556,598.719638103527,Silo,26
159,peu_dense,peu_dense_r00_c04.jpg,0,4,0.06868930906057358,968.1722412109375,276.79632568359375,997.1881103515625,310.07537841796875,982.68017578125,293.43585205078125,49.078426296090505,1.5198111896461342,458152,49.074444444444445,1.5130555555555556,661.9454059134603,Silo,26
160,peu_dense,peu_dense_r01_c00.jpg,1,0,0.2963613271713257,266.915771484375,611.1656494140625,335.3812255859375,673.9576416015625,301.14849853515625,642.5616455078125,49.076013772262804,1.5069968511124898,458152,49.074444444444445,1.5130555555555556,474.565231474783,Silo,26
161,peu_dense,peu_dense_r01_c01.jpg,1,1,0.06582493335008621,301.40252685546875,313.1668701171875,345.24322509765625,349.9398193359375,323.3228759765625,331.5533447265625,49.07656021093153,1.5098029094588128,458152,49.074444444444445,1.5130555555555556,333.8874162560286,Silo,26
162,peu_dense,peu_dense_r02_c00.jpg,2,0,0.06921973079442978,862.118408203125,0.8648300170898438,928.229248046875,39.58167266845703,895.173828125,20.223251342773438,49.07530804769206,1.5085901512065902,458152,49.074444444444445,1.5130555555555556,339.14288765185245,Silo,26
163,peu_dense,peu_dense_r02_c00.jpg,2,0,0.06776317954063416,60.93009948730469,958.5509033203125,147.39207458496094,1024.0,104.16108703613281,991.2754516601562,49.07360185515501,1.5064684897015468,458152,49.074444444444445,1.5130555555555556,488.8772674848299,Silo,26
164,peu_dense,peu_dense_r02_c00.jpg,2,0,0.05453350022435188,769.763427734375,465.09759521484375,804.767578125,502.30670166015625,787.2655029296875,483.7021484375,49.07449369689141,1.5083007185239694,458152,49.074444444444445,1.5130555555555556,346.3922895816249,Silo,26
165,peu_dense,peu_dense_r02_c01.jpg,2,1,0.1412363052368164,192.21383666992188,820.8148193359375,211.28411865234375,837.8133544921875,201.7489776611328,829.3140869140625,49.07388643432162,1.5094768228527755,458152,49.074444444444445,1.5130555555555556,267.96416850782344,Silo,26
166,peu_dense,peu_dense_r02_c02.jpg,2,2,0.06071259826421738,295.02593994140625,88.71026611328125,318.40704345703125,116.77993774414062,306.71649169921875,102.74510192871094,49.075163054505204,1.5125049496964493,458152,49.074444444444445,1.5130555555555556,89.40634953790382,Silo,26
167,peu_dense,peu_dense_r02_c02.jpg,2,2,0.05089676007628441,341.99334716796875,217.88754272460938,357.69769287109375,234.03219604492188,349.84552001953125,225.95986938476562,49.074946561943776,1.5126206307650136,458152,49.074444444444445,1.5130555555555556,64.19478414114515,Silo,26
168,peu_dense,peu_dense_r02_c04.jpg,2,4,0.05475015565752983,861.7952880859375,27.78166961669922,883.2374267578125,52.479888916015625,872.516357421875,40.13077926635742,49.075273069650486,1.5195157072594156,458152,49.074444444444445,1.5130555555555556,479.49865874838576,Silo,26
169,peu_dense,peu_dense_r03_c01.jpg,3,1,0.21900154650211334,770.9447631835938,332.498779296875,826.4797973632812,410.4813232421875,798.7122802734375,371.49005126953125,49.07289161042558,1.5110780032046023,458152,49.074444444444445,1.5130555555555556,224.86545161580764,Silo,26
170,peu_dense,peu_dense_r03_c01.jpg,3,1,0.13523134589195251,437.72357177734375,765.0996704101562,474.79132080078125,800.0292358398438,456.2574462890625,782.564453125,49.07216930193593,1.5101594677616959,458152,49.074444444444445,1.5130555555555556,329.4015312657995,Silo,26
171,peu_dense,peu_dense_r04_c01.jpg,4,1,0.2471911609172821,279.52508544921875,666.529541015625,308.05303955078125,693.3017578125,293.7890625,679.9156494140625,49.07055033595411,1.5097236935980618,458152,49.074444444444445,1.5130555555555556,496.387641700056,Silo,26
172,peu_dense,peu_dense_r04_c02.jpg,4,2,0.1983228623867035,458.63250732421875,928.4259643554688,481.05291748046875,950.1621704101562,469.84271240234375,939.2940673828125,49.070094555785765,1.5129424883161846,458152,49.074444444444445,1.5130555555555556,483.7563386555113,Silo,26
173,peu_dense,peu_dense_r04_c02.jpg,4,2,0.13837125897407532,938.716552734375,343.20086669921875,961.2723388671875,360.51239013671875,949.9944458007812,351.85662841796875,49.07112679579878,1.5142303556240222,458152,49.074444444444445,1.5130555555555556,378.7020067002115,Silo,26
174,peu_dense,peu_dense_r04_c03.jpg,4,3,0.1354232281446457,214.00408935546875,710.1041259765625,265.15130615234375,771.0863037109375,239.57769775390625,740.59521484375,49.07044371009996,1.5150714514493302,458152,49.074444444444445,1.5130555555555556,468.4721142736731,Silo,26
